REC_ID,FILETERM,FTERMA,FILEDATE,COURSE,CRSLEVEL,CDEPT,CNUM,CTITLE,MINCREDS,MaxCredits,Grade,UGGR,FT_PT,REGCREDS,ADMSTAT,SPECSRV1,SPECSRV2,CATEGORY,ACADEMICPROGRAM,ACADEMICPROGRAMDESCRIPTION,STARTTRM,SEX,AGE,ALIEN,NEWETH,COMBETH,CLASS,CUMATT,CUMCRED,CUMGPA,CUMPTS,HSNAME,SATVERB,SATMATH,SATWRITE,ACT,Wordcount,ZYBooks_Timeliness,ZYBooks_Curiosity,Weighted_Midterm_Total,Weighted_Final_Total,Word_Count
15298,201602,201602,2/1/2016,PHYS_2202,2,PHYS,2202,LAB: Physics II,1, ,B+,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,FR,15,19,3.666,54.99,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201602,201602,2/1/2016,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,FR,15,19,3.666,54.99,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201609,201609,9/1/2016,EGTG_2210,2,EGTG,2210,Technical Communications,3, ,B+,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,SO,32,36,3.563,114.01,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201609,201609,9/1/2016,EGTG_2215,2,EGTG,2215,Circuits I,3, ,B-,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,SO,32,36,3.563,114.01,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201609,201609,9/1/2016,EGTG_2221,2,EGTG,2221,Statics,3, ,B+,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,SO,32,36,3.563,114.01,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201609,201609,9/1/2016,EGTG_4254,4,EGTG,4254,Fluid Mechanics,3, ,A,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,SO,32,36,3.563,114.01,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201609,201609,9/1/2016,ENGR_1204,1,ENGR,1204,Program Lang in Engineering,3, ,B+,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,SO,32,36,3.563,114.01,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201609,201609,9/1/2016,MATH_2210,2,MATH,2210,Differential Equations,3, ,B+,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,18, ,3,3,SO,32,36,3.563,114.01,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201702,201702,2/1/2017,EGTE_2216,2,EGTE,2216,Circuits II,3, ,B,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,19, ,3,3,SO,50,54,3.48,173.98,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201702,201702,2/1/2017,EGTG_2228,2,EGTG,2228,Strength of Materials,3, ,B-,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,19, ,3,3,SO,50,54,3.48,173.98,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201702,201702,2/1/2017,EGTG_2286,2,EGTG,2286,Digital System Design,3, ,A,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,19, ,3,3,SO,50,54,3.48,173.98,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201702,201702,2/1/2017,EGTG_4221,4,EGTG,4221,Eng Statistics and Reliability,3, ,B,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,19, ,3,3,SO,50,54,3.48,173.98,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201702,201702,2/1/2017,MATH_3220,3,MATH,3220,Linear Algebra,3, ,B-,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,19, ,3,3,SO,50,54,3.48,173.98,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15298,201702,201702,2/1/2017,UNIV_2001,2,UNIV,2001,Cross Cultural Perspectives,3, ,A,UG,F,18,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,F,19, ,3,3,SO,50,54,3.48,173.98,UPLAND HIGH SCHOOL,460,600,410, ,66,1500,500,96.5,118.35, 
15629,201509,201509,9/1/2015,EDUC_1433,1,EDUC,1433,Basic Tech for College Stu,1, ,A,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201509,201509,9/1/2015,EDUC_4430,4,EDUC,4430,Metacog Strategies I,2, ,C,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201509,201509,9/1/2015,EGTM_2232,2,EGTM,2232,Mechanical Measurement/Devices,3, ,B+,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201509,201509,9/1/2015,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,B+,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201509,201509,9/1/2015,ENWR_0098,0,ENWR,98,Fund of Academic Writing I,3, ,NC,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201509,201509,9/1/2015,MATH_1105,1,MATH,1105,College Algebra,4, ,B+,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201509,201509,9/1/2015,READ_0097,0,READ,97,Fund of College Reading I,0, ,P,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201509,201509,9/1/2015,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,B-,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201602,201602,2/1/2016,EDUC_2294,2,EDUC,2294,Metacognitive Skills II,2, ,A-,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,14,14,3.141,43.97,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201602,201602,2/1/2016,EGTC_1223,1,EGTC,1223,Introduction to CAD,2, ,B,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,14,14,3.141,43.97,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201602,201602,2/1/2016,ENWR_0098,0,ENWR,98,Fund of Academic Writing I,3, ,P,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,14,14,3.141,43.97,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201602,201602,2/1/2016,MATH_1107,1,MATH,1107,Precalculus,4, ,A,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,14,14,3.141,43.97,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201602,201602,2/1/2016,PHYS_2101,2,PHYS,2101,General Physics I,3, ,C-,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,14,14,3.141,43.97,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201602,201602,2/1/2016,PHYS_2201,2,PHYS,2201,LAB: Physics I,1, ,A,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,14,14,3.141,43.97,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201602,201602,2/1/2016,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A-,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,14,14,3.141,43.97,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201609,201609,9/1/2016,EGTG_2215,2,EGTG,2215,Circuits I,3, ,B+,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,27,27,3.185,85.99,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201609,201609,9/1/2016,EGTG_2221,2,EGTG,2221,Statics,3, ,B+,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,27,27,3.185,85.99,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201609,201609,9/1/2016,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,B-,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,27,27,3.185,85.99,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201609,201609,9/1/2016,MATH_1201,1,MATH,1201,Calculus I,4, ,D,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,27,27,3.185,85.99,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201609,201609,9/1/2016,PHYS_2102,2,PHYS,2102,General Physics II,3, ,B+,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,27,27,3.185,85.99,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201609,201609,9/1/2016,PHYS_2202,2,PHYS,2202,LAB: Physics II,1, ,B+,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,27,27,3.185,85.99,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201609,201609,9/1/2016,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,27,27,3.185,85.99,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201702,201702,2/1/2017,EGTE_2216,2,EGTE,2216,Circuits II,3, ,B,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,SO,44,44,2.984,131.3,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201702,201702,2/1/2017,EGTG_2228,2,EGTG,2228,Strength of Materials,3, ,C,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,SO,44,44,2.984,131.3,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201702,201702,2/1/2017,EGTG_2286,2,EGTG,2286,Digital System Design,3, ,A,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,SO,44,44,2.984,131.3,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201702,201702,2/1/2017,ENWR_1102,1,ENWR,1102,Academic Research and Writing,3, ,B-,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,SO,44,44,2.984,131.3,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201702,201702,2/1/2017,MATH_1201,1,MATH,1201,Calculus I,4, ,C+,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,SO,44,44,2.984,131.3,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15629,201702,201702,2/1/2017,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,SO,44,44,2.984,131.3,BRIDGEWATER-RARITAN HS WEST,440,650,450, ,228,1500,900,82,93.95, 
15646,201509,201509,9/1/2015,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,C-,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201509,201509,9/1/2015,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,C+,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201509,201509,9/1/2015,MATH_1105,1,MATH,1105,College Algebra,4, ,B+,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201509,201509,9/1/2015,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,A,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,8,9,FR,0,0,0,0,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201602,201602,2/1/2016,EGTC_1223,1,EGTC,1223,Introduction to CAD,2, ,B,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,11,11,2.665,29.32,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201602,201602,2/1/2016,ENGR_3000,3,ENGR,3000,Mod Tech:Prin/Appl/Impacts,3, ,A-,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,11,11,2.665,29.32,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201602,201602,2/1/2016,ENWR_1102,1,ENWR,1102,Academic Research and Writing,3, ,B+,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,11,11,2.665,29.32,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201602,201602,2/1/2016,MATH_1107,1,MATH,1107,Precalculus,4, ,B+,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,11,11,2.665,29.32,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201602,201602,2/1/2016,PHYS_2101,2,PHYS,2101,General Physics I,3, ,C,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,11,11,2.665,29.32,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201602,201602,2/1/2016,PHYS_2201,2,PHYS,2201,LAB: Physics I,1, ,A,UG,F,17,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,11,11,2.665,29.32,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201609,201609,9/1/2016,EGTG_2215,2,EGTG,2215,Circuits I,3, ,C,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,28,28,2.987,83.64,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201609,201609,9/1/2016,EGTG_2221,2,EGTG,2221,Statics,3, ,C,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,28,28,2.987,83.64,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201609,201609,9/1/2016,MATH_1201,1,MATH,1201,Calculus I,4, ,D,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,28,28,2.987,83.64,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201609,201609,9/1/2016,PHYS_2102,2,PHYS,2102,General Physics II,3, ,C,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,28,28,2.987,83.64,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201609,201609,9/1/2016,PHYS_2202,2,PHYS,2202,LAB: Physics II,1, ,A-,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,28,28,2.987,83.64,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201609,201609,9/1/2016,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,8,9,FR,28,28,2.987,83.64,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201702,201702,2/1/2017,EGTE_2216,2,EGTE,2216,Circuits II,3, ,C,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,20, ,8,9,SO,42,42,2.603,109.31,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201702,201702,2/1/2017,EGTG_2228,2,EGTG,2228,Strength of Materials,3, ,D,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,20, ,8,9,SO,42,42,2.603,109.31,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201702,201702,2/1/2017,EGTG_2286,2,EGTG,2286,Digital System Design,3, ,B-,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,20, ,8,9,SO,42,42,2.603,109.31,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201702,201702,2/1/2017,EGTM_2235,2,EGTM,2235,Manufacturing Processess,3, ,B,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,20, ,8,9,SO,42,42,2.603,109.31,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201702,201702,2/1/2017,MATH_1201,1,MATH,1201,Calculus I,4, ,D,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,20, ,8,9,SO,42,42,2.603,109.31,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15646,201702,201702,2/1/2017,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,20, ,8,9,SO,42,42,2.603,109.31,NEW MILFORD HIGH SCHOOL,430,500,500, ,0,1300,300,52.5,75.02, 
15788,201509,201509,9/1/2015,EGTM_2232,2,EGTM,2232,Mechanical Measurement/Devices,3, ,B-,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,0,0,0,0,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201509,201509,9/1/2015,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,B-,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,0,0,0,0,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201509,201509,9/1/2015,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,B-,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,0,0,0,0,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201509,201509,9/1/2015,MATH_1105,1,MATH,1105,College Algebra,4, ,B,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,0,0,0,0,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201509,201509,9/1/2015,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,C,UG,F,14,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,0,0,0,0,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201602,201602,2/1/2016,EGTC_1223,1,EGTC,1223,Introduction to CAD,2, ,B+,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,14,14,2.716,38.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201602,201602,2/1/2016,ENGR_3000,3,ENGR,3000,Mod Tech:Prin/Appl/Impacts,3, ,A,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,14,14,2.716,38.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201602,201602,2/1/2016,ENWR_1102,1,ENWR,1102,Academic Research and Writing,3, ,B,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,14,14,2.716,38.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201602,201602,2/1/2016,MATH_1107,1,MATH,1107,Precalculus,4, ,B,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,14,14,2.716,38.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201602,201602,2/1/2016,PHYS_2101,2,PHYS,2101,General Physics I,3, ,C+,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,14,14,2.716,38.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201602,201602,2/1/2016,PHYS_2201,2,PHYS,2201,LAB: Physics I,1, ,A-,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,18, ,5,5,FR,14,14,2.716,38.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201609,201609,9/1/2016,EGTG_2210,2,EGTG,2210,Technical Communications,3, ,B,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,FR,30,30,2.945,88.35,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201609,201609,9/1/2016,EGTG_2215,2,EGTG,2215,Circuits I,3, ,B-,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,FR,30,30,2.945,88.35,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201609,201609,9/1/2016,EGTG_2221,2,EGTG,2221,Statics,3, ,B+,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,FR,30,30,2.945,88.35,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201609,201609,9/1/2016,PHYS_2102,2,PHYS,2102,General Physics II,3, ,B-,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,FR,30,30,2.945,88.35,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201609,201609,9/1/2016,PHYS_2202,2,PHYS,2202,LAB: Physics II,1, ,A-,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,FR,30,30,2.945,88.35,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201609,201609,9/1/2016,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,14,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,FR,30,30,2.945,88.35,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201702,201702,2/1/2017,EGTE_2216,2,EGTE,2216,Circuits II,3, ,B-,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,SO,44,44,2.978,131.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201702,201702,2/1/2017,EGTG_2228,2,EGTG,2228,Strength of Materials,3, ,D,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,SO,44,44,2.978,131.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
15788,201702,201702,2/1/2017,EGTM_2235,2,EGTM,2235,Manufacturing Processess,3, ,A,UG,F,16,FRMAT, , ,1,ETME2.TEA,Mechanical Engineering Technology,15/FA,M,19, ,5,5,SO,44,44,2.978,131.03,HOLMDEL HIGH SCHOOL,450,530,450, ,0,1400,1100,62.3,72.88, 
